duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,dst_host_count,pred_label,severity,confidence,reasons
0,tcp,pop_2,REJ,0,0,211,3,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,icmp,ecr_i,SF,508,0,31,31,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,name,REJ,0,0,125,12,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,telnet,SF,125,174,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,189,7770,2,8,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,nnsp,REJ,0,0,95,3,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,other,REJ,0,0,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,sunrpc,REJ,0,0,4,9,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,5,1,0.0,1.0,14,ATTACK,LOW,0.7,High rerror_rate
2076,tcp,http,RSTR,72564,0,10,10,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
897,tcp,http,RSTR,3904,0,28,28,0.18,0.82,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,other,SF,1,1,42,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,1,0,485,2,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,S0,0,0,106,106,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,324,276,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
3,tcp,telnet,RSTO,0,15,1,6,0.0,1.0,89,ATTACK,LOW,0.7,High rerror_rate
0,tcp,private,S0,0,0,128,13,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,other,REJ,0,0,488,1,0.07,0.93,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,REJ,0,0,490,1,0.05,0.95,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
1,tcp,smtp,SF,2599,293,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,214,4,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,private,SF,48,0,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,S3,0,44,1,1,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,udp,private,SF,46,43,114,114,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
1,tcp,smtp,SF,2599,293,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,iso_tsap,S0,0,0,158,12,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,private,SF,56,53,442,442,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
4,tcp,pop_3,SF,30,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,RSTR,54540,7300,4,4,0.0,0.25,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,udp,private,SF,52,50,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,udp,domain_u,SF,45,134,105,184,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,242,433,14,15,0.0,0.0,234,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,55,54,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
7658,tcp,telnet,SF,0,44,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,292,276,22,22,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,250,15,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,218,20,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,domain_u,SF,74,43,81,81,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,icmp,ecr_i,SF,1032,0,459,459,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,455,6194,3,9,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,254,1699,7,7,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,326,5320,29,29,0.0,0.0,254,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,54,51,225,225,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,vmnet,REJ,0,0,243,3,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,236,10,0.0,1.0,208,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
796,tcp,http,RSTR,56504,0,70,70,0.03,0.97,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,icmp,ecr_i,SF,508,0,511,511,0.0,0.0,137,ATTACK,LOW,0.7,High count
0,tcp,pop_2,REJ,0,0,291,14,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,255,13,0.04,0.96,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,S0,0,0,230,7,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,ftp_data,REJ,0,0,221,11,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
7344,tcp,telnet,SF,0,44,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,55,54,509,509,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,pop_3,S0,0,0,1,4,1.0,0.0,51,ATTACK,LOW,0.7,High serror_rate
0,tcp,http,SF,200,354,23,27,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,321,741,25,30,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,RSTR,42340,7300,4,5,0.0,0.75,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,S0,0,0,86,86,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,other,REJ,0,0,461,1,0.08,0.92,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,174,12382,6,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
796,tcp,http,RSTR,75484,0,68,68,0.03,0.97,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,other,SF,1,1,425,1,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
4,tcp,pop_3,SF,32,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,54,50,503,503,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,255,15826,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,uucp_path,REJ,0,0,239,6,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
4,tcp,pop_3,SF,26,93,1,1,0.0,0.0,221,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,S0,0,0,10,10,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,whois,REJ,0,0,228,1,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,ftp_data,REJ,0,0,48,7,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,54540,8314,5,5,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,http,SF,246,424,1,1,0.0,0.0,253,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,S3,0,44,1,1,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
2,tcp,telnet,RSTO,0,15,1,7,0.0,1.0,167,ATTACK,LOW,0.7,High rerror_rate
0,tcp,private,S0,0,0,230,16,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,domain,REJ,0,0,138,5,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,RSTR,0,0,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,private,SF,105,146,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,305,4337,21,29,0.0,0.0,239,ATTACK,LOW,0.7,High dst_host_count
0,tcp,efs,REJ,0,0,124,11,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,S0,0,0,460,1,0.02,0.98,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,imap4,S0,0,0,1,4,1.0,0.0,47,ATTACK,LOW,0.7,High serror_rate
0,tcp,http,SF,217,177,5,9,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,discard,RSTO,0,0,288,10,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,pop_3,SF,30,217,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
3,tcp,pop_3,SF,30,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,50,0,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,203,5,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,122,17,0.0,1.0,24,ATTACK,MEDIUM,0.8,High count; High rerror_rate
0,tcp,other,REJ,0,0,511,1,0.07,0.93,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
7510,tcp,telnet,SF,0,44,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
282,tcp,ftp,SF,164,599,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,smtp,RSTO,0,0,235,3,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,271,284,27,27,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,298,6,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
3,tcp,telnet,RSTO,0,15,1,6,0.0,1.0,253,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,vmnet,S0,0,0,262,2,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
5,tcp,pop_3,SF,32,93,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,54,55,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,240,7543,9,9,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,226,785,26,30,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,other,RSTO,0,0,290,17,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
282,tcp,ftp,SF,160,597,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,105,105,4,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,1,1,113,1,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
8040,tcp,telnet,SF,0,44,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,223,7324,19,20,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,S3,0,44,1,1,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,telnet,S3,0,44,1,1,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,private,REJ,0,0,121,19,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,REJ,0,0,464,1,0.07,0.93,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,54540,8314,3,3,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,private,REJ,0,0,132,12,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,S0,0,0,126,126,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,250,2137,10,10,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,97,9,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,339,488,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,S0,0,0,142,14,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,private,SF,53,56,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,telnet,RSTO,0,0,72,16,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,215,2443,5,5,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,171,4539,11,11,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,267,56021,1,1,0.0,0.0,22,ATTACK,LOW,0.7,Short burst with high bytes
0,udp,domain_u,SF,75,44,176,176,0.0,0.0,103,ATTACK,LOW,0.7,High count
0,tcp,private,REJ,0,0,223,11,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
1,tcp,imap4,RSTO,0,44,2,4,0.0,1.0,210,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,telnet,S3,0,44,1,1,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,private,REJ,0,0,126,19,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
11,tcp,smtp,SF,2599,293,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,260,19,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,domain_u,SF,42,42,4,7,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,311,288,23,46,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,54540,8314,4,30,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,http,SF,330,10872,5,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,105,147,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,SH,0,0,1,1,1.0,0.0,36,ATTACK,LOW,0.7,High serror_rate
0,tcp,http,SF,339,1576,8,8,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,54540,8314,3,3,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,telnet,S1,0,0,4,19,0.25,0.75,61,ATTACK,LOW,0.7,High rerror_rate
0,tcp,http,SF,306,2507,3,3,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,106,7,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
8200,tcp,telnet,SF,0,15,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,icmp,ecr_i,SF,1008,0,106,106,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,private,REJ,0,0,220,16,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,54,53,509,509,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,317,290,38,38,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,42,42,11,17,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,239,15,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
4,tcp,pop_3,SF,26,93,1,1,0.0,0.0,229,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,324,392,26,45,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,52,49,511,511,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,time,S0,0,0,175,14,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,bgp,REJ,0,0,150,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,249,1512,11,41,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,pm_dump,SF,44,192,5,1,0.0,0.6,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
281,tcp,ftp,SF,163,599,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,44,112,1,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,other,REJ,0,0,493,1,0.06,0.94,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,218,18,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,171,4531,9,9,0.0,0.0,204,ATTACK,LOW,0.7,High dst_host_count
2060,tcp,http,RSTR,72564,0,12,12,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,278,10,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
8068,tcp,telnet,S3,1,15,1,1,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,http,SF,203,9561,19,22,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,telnet,SF,125,174,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
282,tcp,ftp,SF,164,599,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,246,19,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,53,52,508,508,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,udp,domain_u,SF,44,135,73,153,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,52,52,508,508,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,343,753,11,11,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,54540,8314,4,4,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,private,REJ,0,0,216,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
1016,tcp,http,RSTR,3904,0,28,28,0.29,0.71,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,udp,private,SF,105,0,6,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,mtp,S0,0,0,130,4,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,292,6854,11,11,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,260,1255,24,24,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,RSTR,32120,2920,2,2,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
1,tcp,smtp,SF,2599,293,2,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,206,4,0.0,1.0,18,ATTACK,MEDIUM,0.8,High count; High rerror_rate
0,tcp,nnsp,S0,0,0,123,6,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,udp,private,SF,1,1,13,12,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,pop_3,S0,0,0,1,2,1.0,0.0,5,ATTACK,LOW,0.7,High serror_rate
0,tcp,http,SF,296,289,18,23,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
8168,tcp,telnet,SF,0,15,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,private,SF,1,1,53,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
4,tcp,pop_3,SF,28,93,1,2,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,icmp,ecr_i,SF,1008,0,374,374,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,udp,domain_u,SF,45,45,112,191,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,icmp,ecr_i,SF,1480,0,9,9,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,udp,domain_u,SF,42,42,12,18,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,362,379,11,11,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,185,12,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
440,tcp,http,SF,257,275,4,4,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,pop_3,RSTO,0,36,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,private,RSTR,0,0,1,1,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,349,1606,1,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,249,14,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,S0,0,0,121,121,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,S0,0,0,83,83,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
0,tcp,http,SF,313,758,43,43,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,icmp,ecr_i,SF,1008,0,470,470,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
0,tcp,http,SF,144,64498,1,1,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,private,REJ,0,0,145,9,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
1,tcp,smtp,SF,2599,293,4,3,0.0,0.25,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,S0,0,0,56,17,1.0,0.0,255,ATTACK,MEDIUM,0.8,High serror_rate; High dst_host_count
8144,tcp,telnet,SF,0,15,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,netbios_dgm,REJ,0,0,283,4,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,REJ,0,0,458,1,0.13,0.87,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,icmp,ecr_i,SF,1032,0,492,492,0.0,0.0,255,ATTACK,MEDIUM,0.8,High count; High dst_host_count
2076,tcp,http,RSTR,72564,0,9,9,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,netbios_ns,S0,0,0,300,20,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,private,REJ,0,0,251,16,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,SH,0,0,1,1,1.0,0.0,152,ATTACK,LOW,0.7,High serror_rate
0,tcp,other,REJ,0,0,510,1,0.02,0.98,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,other,REJ,0,0,491,1,0.09,0.91,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,213,6931,20,20,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,54540,8314,4,10,0.0,0.0,255,ATTACK,MEDIUM,0.8,High dst_host_count; Short burst with high bytes
0,tcp,http,SF,249,3200,15,16,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
901,tcp,http,RSTR,60884,0,69,69,0.0,1.0,255,ATTACK,MEDIUM,0.8,High rerror_rate; High dst_host_count
0,tcp,http,SF,319,314,33,34,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,206,276,19,24,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,188,5759,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,ftp_data,REJ,0,0,199,3,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,321,809,10,10,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,124,19,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,udp,private,SF,1,1,43,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,301,2515,7,7,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,http,SF,206,1214,9,9,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,230,5,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,private,REJ,0,0,216,9,0.01,0.99,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
0,tcp,http,SF,305,394,1,1,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,sunrpc,REJ,0,0,1,3,0.0,1.0,177,ATTACK,LOW,0.7,High rerror_rate
0,icmp,ecr_i,SF,1032,0,89,89,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,nntp,S0,0,0,171,12,1.0,0.0,255,ATTACK,HIGH,0.9,High count; High serror_rate; High dst_host_count
0,tcp,http,SF,308,2239,6,6,0.0,0.0,255,ATTACK,LOW,0.7,High dst_host_count
0,tcp,private,REJ,0,0,113,14,0.0,1.0,255,ATTACK,HIGH,0.9,High count; High rerror_rate; High dst_host_count
